Category,Sub Category,Simplified Category,Brand Name,Product Name,Weight,MRP/Unit,Product ID,Image URL,Rating,No of Users Purchased
Foodgrains Oil Masala,Edible Oils Ghee,Groceries,RAS CHEKKU OIL,Oil - Gingelly,500 ml Pet Bottle,185.0,202219297,https://www.bigbasket.com/media/uploads/p/s/40128782_1-ras-chekku-oil-oil-gingelly.jpg,4.6,88
Foodgrains Oil Masala,Edible Oils Ghee,Groceries,RAS CHEKKU OIL,Oil - Gingelly,1 L Pet Bottle,355.0,202219298,https://www.bigbasket.com/media/uploads/p/s/40128781_1-ras-chekku-oil-oil-gingelly.jpg,4.2,56
Foodgrains Oil Masala,Edible Oils Ghee,Groceries,Swarnanjali ,Sesame Oil - Cold Pressed,1 L ,475.0,202219299,https://www.bigbasket.com/media/uploads/p/s/40152338_2-swarnanjali-sesame-oil-cold-pressed.jpg,4.5,34
Foodgrains Oil Masala,Edible Oils Ghee,Groceries,18 Herbs,Organics Pure Sesame Oil,500 ml ,330.0,202219300,https://www.bigbasket.com/media/uploads/p/s/40160742_3-18-herbs-organics-pure-sesame-oil.jpg,5.0,89
Foodgrains Oil Masala,Edible Oils Ghee,Groceries,Nutriorg,Certified Organic Sesame Oil,1 L ,590.0,202219301,https://www.bigbasket.com/media/uploads/p/s/40180947_5-nutriorg-certified-organic-sesame-oil.jpg,4.2,81
Foodgrains Oil Masala,Edible Oils Ghee,Groceries,Nutriorg,Certified Organic Sesame Oil .,500 ml Plastic Bottle,330.0,202219302,https://www.bigbasket.com/media/uploads/p/s/40177132_5-nutriorg-certified-organic-sesame-oil.jpg,4.4,61
Foodgrains Oil Masala,Edible Oils Ghee,Groceries,Samvuddhi & Co,Cold Pressed Gingelly Oil - Edible,1 L Pet bottle,582.0,202219303,https://www.bigbasket.com/media/uploads/p/s/40207438_1-samvuddhi-co-cold-pressed-gingelly-oil-edible.jpg,4.2,52
Foodgrains Oil Masala,Edible Oils Ghee,Groceries,Anandham,Cold-Pressed (Chekku) Sesame Oil,1 L ,425.0,202219304,https://www.bigbasket.com/media/uploads/p/s/40110471_1-anandham-cold-pressed-chekku-sesame-oil.jpg,4.9,96
Foodgrains Oil Masala,Edible Oils Ghee,Groceries,Nature Way,"100% Natural & Pure Gingelly Oil - Unrefined, Cold-Pressed",500 ml ,205.0,202219305,https://www.bigbasket.com/media/uploads/p/s/40193086_1-nature-way-100-natural-pure-gingelly-oil-unrefined-cold-pressed.jpg,4.8,30
Foodgrains Oil Masala,Edible Oils Ghee,Groceries,PRISTINE,Fields Of Gold - Organic Sesame Oil,500 ml Jar,255.0,202219306,https://www.bigbasket.com/media/uploads/p/s/40209309_2-pristine-fields-of-gold-organic-sesame-oil.jpg,4.6,56
Beauty Hygiene,Hair Care,Groceries,Godrej Nupur,"Hair Colour Solution - 100% Pure Henna Mehendi, Natural Conditioning & Anti-Dandruff",120 g  ,75.0,202219307,https://www.bigbasket.com/media/uploads/p/s/263841_6-godrej-nupur-hair-colour-solution-100-pure-henna-mehendi-natural-conditioning-anti-dandruff.jpg,4.6,30
Beauty Hygiene,Hair Care,Groceries,Himalaya,Natural Shine Henna,50 g ,35.0,202219308,https://www.bigbasket.com/media/uploads/p/s/40181919_4-himalaya-natural-shine-henna.jpg,4.2,65
Beauty Hygiene,Hair Care,Groceries,Himalaya,Protein Hair Cream,100 ml ,90.0,202219309,https://www.bigbasket.com/media/uploads/p/s/100014728_10-himalaya-protein-hair-cream.jpg,4.4,81
Beauty Hygiene,Hair Care,Groceries,Parachute Advansed,Men Hair Cream - Anti-Hairfall,100 g ,89.0,202219310,https://www.bigbasket.com/media/uploads/p/s/40111324_3-parachute-advansed-men-hair-cream-anti-hairfall.jpg,4.7,95
Beauty Hygiene,Hair Care,Groceries,Banjara's,Natural Henna Powder,3x100 g Multipack ,180.0,202219311,https://www.bigbasket.com/media/uploads/p/s/1207439_4-banjaras-natural-henna-powder.jpg,4.7,74
Beauty Hygiene,Hair Care,Groceries,Khadi Natural,Herbal Mehndi - Black,100 g ,70.0,202219312,https://www.bigbasket.com/media/uploads/p/s/40171520_3-khadi-natural-herbal-mehndi-black.jpg,4.5,88
Beauty Hygiene,Hair Care,Groceries,Mamaearth,Hair Mask With Tea Tree & Lemon Oil - Dandruff Control & Itch Treatment,200 ml ,599.0,202219313,https://www.bigbasket.com/media/uploads/p/s/40192865_2-mamaearth-hair-mask-with-tea-tree-lemon-oil-dandruff-control-itch-treatment.jpg,4.3,34
Beauty Hygiene,Hair Care,Groceries,Vlcc,Natural & Herbal Henna,3x120 g Multipack ,180.0,202219314,https://www.bigbasket.com/media/uploads/p/s/1207460_3-vlcc-natural-herbal-henna.jpg,4.5,91
Beauty Hygiene,Hair Care,Groceries,Matrix,Opti Care Smooth Straight Professional Ultra Smoothing Masque 4,490 g ,685.0,202219315,https://www.bigbasket.com/media/uploads/p/s/40140199_3-matrix-opti-care-smooth-straight-professional-ultra-smoothing-masque-4.jpg,4.6,65
Beauty Hygiene,Hair Care,Groceries,Avon,"Naturals Hair Care Complete Recovery Mask - Aloe & Chamomile, Makes Hair Smooth & Shiny",150 g ,399.0,202219316,https://www.bigbasket.com/media/uploads/p/s/40224442_1-avon-naturals-hair-care-complete-recovery-mask-aloe-chamomile-makes-hair-smooth-shiny.jpg,4.7,91
Beauty Hygiene,Hair Care,Groceries,Mamaearth,Hair Mask - Argan,200 ml ,599.0,202219317,https://www.bigbasket.com/media/uploads/p/s/40122137_3-mamaearth-hair-mask-argan.jpg,4.8,97
Beauty Hygiene,Hair Care,Groceries,LOreal Professionnel,Vitamino Color A-OX Color Radiance Protection Masque,250 ml ,820.0,202219318,https://www.bigbasket.com/media/uploads/p/s/40140141_1-loreal-professionnel-vitamino-color-a-ox-color-radiance-protection-masque.jpg,4.9,96
Beauty Hygiene,Hair Care,Groceries,Mamaearth,Onion Hair Mask For Hair Fall Control - With Onion Oil & Organic Bamboo Vinegar,200 ml ,599.0,202219319,https://www.bigbasket.com/media/uploads/p/s/40192876_2-mamaearth-onion-hair-mask-for-hair-fall-control-with-onion-oil-organic-bamboo-vinegar.jpg,4.9,57
Beauty Hygiene,Hair Care,Groceries,LOreal Professionnel,X-Tenso Care Straight Masque,196 g ,685.0,202219320,https://www.bigbasket.com/media/uploads/p/s/40140150_2-loreal-professionnel-x-tenso-care-straight-masque.jpg,4.6,59
Beauty Hygiene,Hair Care,Groceries,Banjara's,Hibiscus Hair Care Powder - Pure Herb,3x100 g (Multipack) ,180.0,202219321,https://www.bigbasket.com/media/uploads/p/s/1208014_4-banjaras-hibiscus-hair-care-powder-pure-herb.jpg,4.9,39
Beauty Hygiene,Hair Care,Groceries,Banjara's,Shikakai Hair Care Powder - Pure Herb,100 g  ,60.0,202219322,https://www.bigbasket.com/media/uploads/p/s/40003001_5-banjaras-shikakai-hair-care-powder-pure-herb.jpg,4.4,38
Beauty Hygiene,Hair Care,Groceries,LOreal Professionnel,Absolut Repair Lipidium Instant Reconstructing Masque,250 ml ,820.0,202219323,https://www.bigbasket.com/media/uploads/p/s/40103062_2-loreal-professionnel-absolut-repair-lipidium-instant-reconstructing-masque.jpg,4.3,84
Beauty Hygiene,Hair Care,Groceries,LOreal Professionnel,Serie Expert Prokeratin Liss Unlimited Smoothing Masque,250 ml ,820.0,202219324,https://www.bigbasket.com/media/uploads/p/s/40140137_1-loreal-professionnel-serie-expert-prokeratin-liss-unlimited-smoothing-masque.jpg,5.0,64
Beauty Hygiene,Hair Care,Groceries,Banjara's,Amla Hair Care Powder - Pure Herb,100 g  ,60.0,202219325,https://www.bigbasket.com/media/uploads/p/s/40002997_6-banjaras-amla-hair-care-powder-pure-herb.jpg,4.8,89
Beauty Hygiene,Hair Care,Groceries,USTRAA,"Hair Cream For Men - Hair & Scalp Nourishment, Daily Use",100 g  ,199.0,202219326,https://www.bigbasket.com/media/uploads/p/s/40148741_3-ustraa-hair-cream-for-men-hair-scalp-nourishment-daily-use.jpg,4.0,37
Beauty Hygiene,Hair Care,Groceries,Matrix,Biolage Smoothproof Smoothing Masque,490 g ,490.0,202219327,https://www.bigbasket.com/media/uploads/p/s/40140185_3-matrix-biolage-smoothproof-smoothing-masque.jpg,4.1,31
Beauty Hygiene,Hair Care,Groceries,Banjara's,Bhringaraj Hair Care Powder - Pure Herb,3x100 g (Multipack) ,180.0,202219328,https://www.bigbasket.com/media/uploads/p/s/1207799_3-banjaras-bhringaraj-hair-care-powder-pure-herb.jpg,4.1,48
Beauty Hygiene,Hair Care,Groceries,Khadi Natural,Herbal Protein Hair Cream,100 g ,235.0,202219329,https://www.bigbasket.com/media/uploads/p/s/40171527_3-khadi-natural-herbal-protein-hair-cream.jpg,4.3,33
Beauty Hygiene,Hair Care,Groceries,Banjara's,Methi Hair Care Powder - Pure Herb,3x100 g (Multipack) ,180.0,202219330,https://www.bigbasket.com/media/uploads/p/s/1207798_3-banjaras-methi-hair-care-powder-pure-herb.jpg,4.1,41
Beauty Hygiene,Hair Care,Groceries,Arata Zero Chemicals,Natural Hair Gel - For Studio Styling,150 ml ,599.0,202219331,https://www.bigbasket.com/media/uploads/p/s/40175697_4-arata-zero-chemicals-natural-hair-gel-for-studio-styling.jpg,4.1,27
Beauty Hygiene,Hair Care,Groceries,Arata Zero Chemicals,Natural Styling & Hold Hair Cream,100 g ,599.0,202219332,https://www.bigbasket.com/media/uploads/p/s/40175696_4-arata-zero-chemicals-natural-styling-hold-hair-cream.jpg,4.9,92
Beauty Hygiene,Hair Care,Groceries,StBotanica,Biotin & Collagen Strenghtening Hair Mask,300 ml ,1199.0,202219333,https://www.bigbasket.com/media/uploads/p/s/40163546_3-stbotanica-biotin-collagen-strenghtening-hair-mask.jpg,4.4,35
Beauty Hygiene,Hair Care,Groceries,Madilu,Premium Henna Hair Treatment,100 g ,225.0,202219334,https://www.bigbasket.com/media/uploads/p/s/40160388_1-madilu-premium-henna-hair-treatment.jpg,4.6,37
Beauty Hygiene,Hair Care,Groceries,Himalaya,Anti Hair Loss Cream,50 ml Carton,185.0,202219335,https://www.bigbasket.com/media/uploads/p/s/40013515_2-himalaya-anti-hair-loss-cream.jpg,4.5,48
Beauty Hygiene,Hair Care,Groceries,Just Herbs,Herbal Henna Plus - Certified Organic Natural Hair Colour,200 g ,425.0,202219336,https://www.bigbasket.com/media/uploads/p/s/40175193_1-just-herbs-herbal-henna-plus-certified-organic-natural-hair-colour.jpg,4.3,57
Beauty Hygiene,Hair Care,Groceries,Khadi Natural,Herbal Hair Colour - Dark Brown,150 g ,275.0,202219337,https://www.bigbasket.com/media/uploads/p/s/40171518_2-khadi-natural-herbal-hair-colour-dark-brown.jpg,4.2,79
Beauty Hygiene,Hair Care,Groceries,Khadi Natural,Herbal Henna Colour - Black,150 g ,275.0,202219338,https://www.bigbasket.com/media/uploads/p/s/40171517_2-khadi-natural-herbal-henna-colour-black.jpg,4.6,96
Beauty Hygiene,Hair Care,Groceries,Himalaya Wellness,Cream - Anti Hair Loss,100 ml Tube,325.0,202219339,https://www.bigbasket.com/media/uploads/p/s/100014847_4-himalaya-wellness-cream-anti-hair-loss.jpg,4.7,69
Beauty Hygiene,Hair Care,Groceries,Schwarzkopf,Gliss Hair Repair Ultimate Repair Anti Damage Treatment,300 ml ,775.0,202219340,https://www.bigbasket.com/media/uploads/p/s/40158719_2-schwarzkopf-gliss-hair-repair-ultimate-repair-anti-damage-treatment.jpg,4.4,55
Beauty Hygiene,Hair Care,Groceries,Schwarzkopf,Taft Keratin Hair Spray Ultra Strong 4,250 ml ,395.0,202219341,https://www.bigbasket.com/media/uploads/p/s/40150787_2-schwarzkopf-taft-keratin-hair-spray-ultra-strong-4.jpg,4.7,64
Beauty Hygiene,Hair Care,Groceries,Schwarzkopf,Taft Power Hair Lacquer Mega Strong 5,250 ml ,395.0,202219342,https://www.bigbasket.com/media/uploads/p/s/40095046_3-schwarzkopf-taft-power-hair-lacquer-mega-strong-5.jpg,4.2,100
Beauty Hygiene,Hair Care,Groceries,Schwarzkopf,Taft Shine Hair Lacquer Mega Strong 5,250 ml ,395.0,202219343,https://www.bigbasket.com/media/uploads/p/s/40095047_3-schwarzkopf-taft-shine-hair-lacquer-mega-strong-5.jpg,4.5,95
Beauty Hygiene,Hair Care,Groceries,Schwarzkopf,Gliss Hair Repair Colour Protect & Shine Anti-Fading Mask,300 ml ,775.0,202219344,https://www.bigbasket.com/media/uploads/p/s/40158721_2-schwarzkopf-gliss-hair-repair-colour-protect-shine-anti-fading-mask.jpg,4.6,27
Beauty Hygiene,Hair Care,Groceries,Bionova,"Dry & Itchy Scalp Cleanser - For Dandruff, Flaking",100 ml ,275.0,202219345,https://www.bigbasket.com/media/uploads/p/s/40201971_1-bionova-dry-itchy-scalp-cleanser-for-dandruff-flaking.jpg,4.6,85
Beauty Hygiene,Hair Care,Groceries,INATUR ,Amla Hair Cream,125 g ,400.0,202219346,https://www.bigbasket.com/media/uploads/p/s/40149806_2-inatur-amla-hair-cream.jpg,4.8,83
Beauty Hygiene,Hair Care,Groceries,Schwarzkopf,Taft All Weather Power Hair Spray Mega Strong,250 ml ,395.0,202219347,https://www.bigbasket.com/media/uploads/p/s/40150786_2-schwarzkopf-taft-all-weather-power-hair-spray-mega-strong.jpg,4.7,45
Beauty Hygiene,Hair Care,Groceries,Schwarzkopf Professional,Bonacure Cell Perfector - Repair Rescue Treatment Masque,200 ml Bottle,1000.0,202219348,https://www.bigbasket.com/media/uploads/p/s/40113251_2-schwarzkopf-professional-bonacure-cell-perfector-repair-rescue-treatment-masque.jpg,4.2,96
Beauty Hygiene,Hair Care,Groceries,INATUR ,Argan Hair Cream,100 g ,550.0,202219349,https://www.bigbasket.com/media/uploads/p/s/40149807_1-inatur-argan-hair-cream.jpg,4.1,56
Beauty Hygiene,Hair Care,Groceries,Schwarzkopf,Gliss Hair Repair Magnificent Strength Dramatic Strengthening Mask,300 ml ,775.0,202219350,https://www.bigbasket.com/media/uploads/p/s/40158723_2-schwarzkopf-gliss-hair-repair-magnificent-strength-dramatic-strengthening-mask.jpg,4.3,59
Beauty Hygiene,Hair Care,Groceries,Satinance,Henna Powder,200 g ,135.0,202219351,https://www.bigbasket.com/media/uploads/p/s/800000033_1-satinance-henna-powder.jpg,4.8,78
Beauty Hygiene,Hair Care,Groceries,Schwarzkopf,Taft Keratin Mousse,150 ml ,395.0,202219352,https://www.bigbasket.com/media/uploads/p/s/40150783_2-schwarzkopf-taft-keratin-mousse.jpg,4.9,27
Beauty Hygiene,Hair Care,Groceries,Kaya Clinic,Deep Conditioning Masque,200 g ,1090.0,202219353,https://www.bigbasket.com/media/uploads/p/s/40141594_2-kaya-clinic-deep-conditioning-masque.jpg,4.8,41
Beauty Hygiene,Hair Care,Groceries,Schwarzkopf,Gliss Hair Repair Serum Deep Repair Intensive Recovery Mask,300 ml ,775.0,202219354,https://www.bigbasket.com/media/uploads/p/s/40158722_3-schwarzkopf-gliss-hair-repair-serum-deep-repair-intensive-recovery-mask.jpg,4.4,78
Cleaning Household,Bins Bathroom Ware,Groceries,BB Home,Popular Plastic Strip Bucket - Blue,20 lt  ,199.0,202219355,https://www.bigbasket.com/media/uploads/p/s/40172184_6-bb-home-popular-plastic-strip-bucket-blue.jpg,4.2,93
Cleaning Household,Bins Bathroom Ware,Groceries,BB Home,Popular Plastic Bathing Mug - Pink,1.5 lt  ,35.0,202219356,https://www.bigbasket.com/media/uploads/p/s/40172188_6-bb-home-popular-plastic-bathing-mug-pink.jpg,4.6,27
Cleaning Household,Bins Bathroom Ware,Groceries,BB Home,Popular Plastic Strip Bucket - Pink,20 lt  ,199.0,202219357,https://www.bigbasket.com/media/uploads/p/s/40172183_7-bb-home-popular-plastic-strip-bucket-pink.jpg,4.4,78
Cleaning Household,Bins Bathroom Ware,Groceries,BB Home,Popular Plastic Bathing Mug - Blue,2 x 1 L Multipack ,50.0,202219358,https://www.bigbasket.com/media/uploads/p/s/1213197_2-bb-home-popular-plastic-bathing-mug-blue.jpg,4.3,100
Cleaning Household,Bins Bathroom Ware,Groceries,BB Home,Premium Plastic Bucket - Green,20 L ,349.0,202219359,https://www.bigbasket.com/media/uploads/p/s/40178471_5-bb-home-premium-plastic-bucket-green.jpg,4.2,35
Cleaning Household,Bins Bathroom Ware,Groceries,JOYO,"Better Home Printed Plastic Bathroom Mug - Blue, Highly Durable & Long-Lasting",1.5 L ,90.0,202219360,https://www.bigbasket.com/media/uploads/p/s/40224955_1-joyo-better-home-printed-plastic-bathroom-mug-blue-highly-durable-long-lasting.jpg,4.6,62
Cleaning Household,Bins Bathroom Ware,Groceries,JOYO,"Better Home Printed Plastic Bathroom Bucket - Blue, Highly Durable & Long-Lasting",28 L ,888.0,202219361,https://www.bigbasket.com/media/uploads/p/s/40224954_1-joyo-better-home-printed-plastic-bathroom-bucket-blue-highly-durable-long-lasting.jpg,4.9,48
Cleaning Household,Bins Bathroom Ware,Groceries,JOYO,"Better Home Printed Plastic Bathroom Bucket - Blue, Highly Durable & Long-Lasting",25 L ,815.0,202219362,https://www.bigbasket.com/media/uploads/p/s/40224953_1-joyo-better-home-printed-plastic-bathroom-bucket-blue-highly-durable-long-lasting.jpg,4.4,78
Cleaning Household,Bins Bathroom Ware,Groceries,JOYO,"Better Home Printed Plastic Bathroom Bucket - Blue, Highly Durable & Long-Lasting",20 L ,712.0,202219363,https://www.bigbasket.com/media/uploads/p/s/40224952_1-joyo-better-home-printed-plastic-bathroom-bucket-blue-highly-durable-long-lasting.jpg,4.4,82
Cleaning Household,Bins Bathroom Ware,Groceries,JOYO,"Better Home Printed Plastic Bathroom Bucket - Pink, Highly Durable & Long-Lasting",25 L ,815.0,202219364,https://www.bigbasket.com/media/uploads/p/s/40224961_1-joyo-better-home-printed-plastic-bathroom-bucket-pink-highly-durable-long-lasting.jpg,4.5,56
Cleaning Household,Bins Bathroom Ware,Groceries,JOYO,"Better Home Printed Plastic Bathroom Mug - Pink, Highly Durable & Long-Lasting",1.5 L ,90.0,202219365,https://www.bigbasket.com/media/uploads/p/s/40224963_1-joyo-better-home-printed-plastic-bathroom-mug-pink-highly-durable-long-lasting.jpg,4.4,30
Cleaning Household,Bins Bathroom Ware,Groceries,JOYO,"Better Home Printed Plastic Bathroom Bucket - Brown, Highly Durable & Long-Lasting",25 L ,815.0,202219366,https://www.bigbasket.com/media/uploads/p/s/40224957_1-joyo-better-home-printed-plastic-bathroom-bucket-brown-highly-durable-long-lasting.jpg,5.0,45
Cleaning Household,Bins Bathroom Ware,Groceries,JOYO,"Better Home Printed Plastic Bathroom Bucket - Brown, Highly Durable & Long-Lasting",28 L ,888.0,202219367,https://www.bigbasket.com/media/uploads/p/s/40224958_1-joyo-better-home-printed-plastic-bathroom-bucket-brown-highly-durable-long-lasting.jpg,4.4,48
Cleaning Household,Bins Bathroom Ware,Groceries,JOYO,"Better Home Printed Plastic Bathroom Bucket - Brown, Highly Durable & Long-Lasting",20 L ,712.0,202219368,https://www.bigbasket.com/media/uploads/p/s/40224956_1-joyo-better-home-printed-plastic-bathroom-bucket-brown-highly-durable-long-lasting.jpg,4.3,45
Cleaning Household,Bins Bathroom Ware,Groceries,JOYO,"Better Home Printed Plastic Bathroom Bucket - Pink, Highly Durable & Long-Lasting",20 L ,712.0,202219369,https://www.bigbasket.com/media/uploads/p/s/40224960_1-joyo-better-home-printed-plastic-bathroom-bucket-pink-highly-durable-long-lasting.jpg,4.4,49
Cleaning Household,Bins Bathroom Ware,Groceries,JOYO,"Better Home Printed Plastic Bathroom Bucket - Pink, Highly Durable & Long-Lasting",28 L ,888.0,202219370,https://www.bigbasket.com/media/uploads/p/s/40224962_1-joyo-better-home-printed-plastic-bathroom-bucket-pink-highly-durable-long-lasting.jpg,4.6,84
Cleaning Household,Bins Bathroom Ware,Groceries,BB Home,Premium Plastic Bucket - Green,16 L ,280.0,202219371,https://www.bigbasket.com/media/uploads/p/s/40178468_5-bb-home-premium-plastic-bucket-green.jpg,4.6,64
Cleaning Household,Bins Bathroom Ware,Groceries,BB Home,Premium Plastic Bathing Mug - Green,2 x 1.5 L Multipack ,98.0,202219372,https://www.bigbasket.com/media/uploads/p/s/1213295_2-bb-home-premium-plastic-bathing-mug-green.jpg,4.8,42
Cleaning Household,Bins Bathroom Ware,Groceries,BB Home,Premium Plastic Bathing Mug - Green,1 L  ,35.0,202219373,https://www.bigbasket.com/media/uploads/p/s/40178473_5-bb-home-premium-plastic-bathing-mug-green.jpg,4.3,93
Cleaning Household,Bins Bathroom Ware,Groceries,BB Home,Premium Plastic Bucket - Stone Grey,16 L ,299.0,202219374,https://www.bigbasket.com/media/uploads/p/s/40178469_5-bb-home-premium-plastic-bucket-stone-grey.jpg,4.6,51
Cleaning Household,Bins Bathroom Ware,Groceries,BB Home,Frosty Plastic Bucket - Pink,16 lt ,179.0,202219375,https://www.bigbasket.com/media/uploads/p/s/40172185_7-bb-home-frosty-plastic-bucket-pink.jpg,4.0,99
Cleaning Household,Bins Bathroom Ware,Groceries,BB Home,Premium Plastic Bathing Mug - Red,2 x 1 L Multipack ,70.0,202219376,https://www.bigbasket.com/media/uploads/p/s/1213225_2-bb-home-premium-plastic-bathing-mug-red.jpg,4.8,39
Cleaning Household,Bins Bathroom Ware,Groceries,BB Home,Premium Plastic Bucket - Red,20 L ,349.0,202219377,https://www.bigbasket.com/media/uploads/p/s/40178470_5-bb-home-premium-plastic-bucket-red.jpg,5.0,49
Cleaning Household,Bins Bathroom Ware,Groceries,Princeware,"Bathing/Cleaning Bucket - Mango Yellow, New Frosty",5 L ,100.0,202219378,https://www.bigbasket.com/media/uploads/p/s/40135052_4-princeware-bathingcleaning-bucket-mango-yellow-new-frosty.jpg,4.0,82
Cleaning Household,Bins Bathroom Ware,Groceries,Princeware,"Bathing/Cleaning Bucket - Pink, New Frosty",5 L ,100.0,202219379,https://www.bigbasket.com/media/uploads/p/s/40135051_4-princeware-bathingcleaning-bucket-pink-new-frosty.jpg,4.8,36
Cleaning Household,Bins Bathroom Ware,Groceries,BB Home,Premium Plastic Bucket - Red,16 L ,280.0,202219380,https://www.bigbasket.com/media/uploads/p/s/40178467_5-bb-home-premium-plastic-bucket-red.jpg,4.2,36
Cleaning Household,Bins Bathroom Ware,Groceries,Princeware,Super Deluxe Plastic Bucket Printed - Pink Colour,16 L ,199.0,202219381,https://www.bigbasket.com/media/uploads/p/s/40194573_4-princeware-super-deluxe-plastic-bucket-printed-pink-colour.jpg,4.7,37
Cleaning Household,Bins Bathroom Ware,Groceries,Princeware,"Bathing/Cleaning Bucket - With Plastic Handle, Mango Yellow, L1145PH-LT MY",25 L ,408.0,202219382,https://www.bigbasket.com/media/uploads/p/s/40135072_2-princeware-bathingcleaning-bucket-with-plastic-handle-mango-yellow-l1145ph-lt-my.jpg,4.7,47
Cleaning Household,Bins Bathroom Ware,Groceries,JOYO,"Better Home Mug - Printed, Assorted",1L ,88.0,202219383,https://www.bigbasket.com/media/uploads/p/s/40115518_4-joyo-better-home-mug-printed-assorted.jpg,4.3,99
Cleaning Household,Bins Bathroom Ware,Groceries,Milton,Duplex Plastic Bucket,18 L ,480.0,202219384,https://www.bigbasket.com/media/uploads/p/s/40199344_4-milton-duplex-plastic-bucket.jpg,4.9,78
